subject,pre_average,post_average,difference,sleep_cond,genotype,file,day,baseline_mean,baseline_sd,threshold_2sd,exceeded_threshold,onset_time_threshold,time_from_18s_threshold,volume_percent_threshold,time_from_18s_sig_1s,volume_percent_sig_1s,time_from_18s_sig_2s,volume_percent_sig_2s,time_from_18s_sig_200ms,volume_percent_sig_200ms,time_from_18s_sig_500ms,volume_percent_sig_500ms,time_from_18s_2sd_200ms,volume_percent_2sd_200ms,time_from_18s_2sd_500ms,volume_percent_2sd_500ms,time_from_18s_2sd_1s,volume_percent_2sd_1s
Object5_Velocity,0,1.62417812143879,1.62417812143879,rested,canton_s,,,0,0,0.000000001,True,21.225569486618,3.1666579246521,21.111052831014,3,20,,,,,,,,,,,,
Object6_Velocity,0.178968517800888,1.07405541562451,0.895086897823625,rested,canton_s,,,0.179367111381736,0.501836848643472,1.18304080866868,True,20.2921688556671,2.23325729370117,14.8883819580078,2,13.3333333333333,,,,,,,,,,,,
Object7_Velocity,3.35007098269597,1.87862725991125,-1.47144372278472,rested,canton_s,,,3.3392779589544,3.19460372434261,9.72848540763961,True,18.0922243595123,0.0333127975463867,0.222085316975911,,,,,,,,,,,,,,
Object8_Velocity,2.21401385274226,1.29861897398749,-0.915394878754761,rested,canton_s,,,2.21665391998627,2.16742942037613,6.55151276073854,True,18.5921156406403,0.533204078674316,3.55469385782878,,,,,,,,,,,,,,
Object9_Velocity,0,0.326551498427458,0.326551498427458,rested,canton_s,,,0,0,0.000000001,True,19.3255391120911,1.26662755012512,8.44418366750081,1,6.66666666666667,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,0.493066885771538,0.343101514853981,-0.149965370917557,rested,canton_s,,,0.493471169331277,1.39911649854162,3.29170416641451,True,18.0921337604523,0.0332658290863037,0.221772193908691,,,,,,,,,,,,,,
Object2_Velocity,2.83515939050487,2.76046406947692,-0.0746953210279453,rested,canton_s,,,2.83692948568264,2.70194171942379,8.24081292453021,True,19.8924667835236,1.83359885215759,12.2239923477173,,,,,,,,,,,,,,
Object3_Velocity,0.100514368040984,0.166493575055867,0.0659792070148835,rested,canton_s,,,0.100738230776042,0.815604813153689,1.73194785708342,True,27.2589464187622,9.20007848739624,61.3338565826416,,,,,,,,,,,,,,
Object4_Velocity,0,0,0,rested,canton_s,,,0,0,0.000000001,False,,,,,,,,,,,,,,,,,
Object5_Velocity,0.382424531315913,0.599674189630568,0.217249658314655,rested,canton_s,,,0.383276256329979,1.36736245634441,3.11800116901879,True,19.1588127613068,1.0999448299408,7.33296553293864,1,6.66666666666667,,,,,,,,,,,,
Object6_Velocity,0.0813046112800656,0.834417899775461,0.753113288495396,rested,canton_s,,,0.0814856905924934,0.441155237014913,0.96379616462232,True,18.392148733139,0.333280801773075,2.2218720118205,0,0,,,,,,,,,,,,
Object7_Velocity,3.30855932007602,4.03590960200927,0.727350281933251,rested,canton_s,,,3.30078631044933,2.91643407465632,9.13365445976197,True,18.259003162384,0.20013523101807,1.3342348734538,11,73.3333333333333,,,,,,,,,,,,
Object8_Velocity,0.807843608684317,1.35732715825707,0.549483549572757,rested,canton_s,,,0.805590033929465,1.92457582676065,4.65474168745077,True,19.5255279541016,1.46666002273559,9.77773348490395,,,,,,,,,,,,,,
Object9_Velocity,3.52558380288659,2.98246456415289,-0.543119238733698,rested,canton_s,,,3.48920236321648,4.17456910495812,11.8383405731327,True,18.058867931366,0,0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,0,0.0600560582686368,0.0600560582686368,rested,canton_s,,,0,0,0.000000001,True,26.0589475631714,8.03329634666443,53.5553089777629,8,53.3333333333333,,,,,,,,,,,,
Object2_Velocity,0.745711218740198,0.390747912516298,-0.3549633062239,rested,canton_s,,,0.745711218740198,2.80789181181123,6.36149484236266,True,25.7922570705414,7.76660585403443,51.7773723602295,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object4_Velocity,0.671159987890307,0.328940628742243,-0.342219359148064,rested,canton_s,,,0.671159987890307,1.71137426749191,4.09390852287413,True,27.6257658004761,9.60011458396912,64.0007638931275,,,,,,,,,,,,,,
Object5_Velocity,0.229879405853072,0.627770588607266,0.397891182754194,rested,canton_s,,,0.229879405853072,1.37629883404821,2.98247707394949,True,19.0257208347321,1.0000696182251,6.66713078816732,1,6.66666666666667,,,,,,,,,,,,
Object6_Velocity,0,0.897774812898942,0.897774812898942,rested,canton_s,,,0,0,0.000000001,True,22.9923729896545,4.96672177314758,33.1114784876506,4,26.6666666666667,,,,,,,,,,,,
Object7_Velocity,3.09291829619119,1.74652617307706,-1.34639212311412,rested,canton_s,,,3.09291829619119,3.91916379085687,10.9312458779049,True,22.6922199726105,4.66656875610352,31.1104583740235,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object9_Velocity,0.0553651217232093,0.0104721844410108,-0.0448929372821985,rested,canton_s,,,0.0553651217232093,0.234891922214793,0.525148966152796,True,18.1923243999481,0.166673183441162,1.11115455627441,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object3_Velocity,0.0690917601799879,1.25964387153094,1.19055211135095,rested,canton_s,,,0.069245639378607,0.331553717965441,0.732353075309489,True,19.2262156009674,1.16724753379822,7.78165022532145,1,6.66666666666667,,,,,,,,,,,,
Object4_Velocity,0,1.26667995476664,1.26667995476664,rested,canton_s,,,0,0,0.000000001,True,20.8922300338745,2.83326196670532,18.8884131113688,2,13.3333333333333,,,,,,,,,,,,
Object5_Velocity,0.654251347470443,1.40400791793304,0.749756570462593,rested,canton_s,,,0.640572204356768,1.64550266227884,3.93157752891444,True,18.0589680671692,0,0,,,,,,,,,,,,,,
Object6_Velocity,0,2.49016272732099,2.49016272732099,rested,canton_s,,,0,0,0.000000001,True,19.9589593410492,1.89999127388,12.6666084925334,1,6.66666666666667,,,,,,,,,,,,
Object7_Velocity,2.18603163780844,1.39316487141522,-0.792866766393223,rested,canton_s,,,2.19090030515323,4.15316937552778,10.4972390562088,True,21.1255438327789,3.06657576560974,20.4438384373983,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object3_Velocity,1.15211717850255,0.299689055682945,-0.852428122819602,rested,canton_s,,,1.15468314103819,2.67081664176338,6.49631642456495,True,21.9922623634338,3.96666121482849,26.4444080988566,,,,,,,,,,,,,,
Object4_Velocity,0.670664889497918,0.566603191095565,-0.104061698402353,rested,canton_s,,,0.672158575220631,2.20528442322926,5.08272742167916,True,23.558956861496,5.53335571289063,36.8890380859375,,,,,,,,,,,,,,
Object5_Velocity,2.17516537624099,0.356555614338455,-1.81860976190254,rested,canton_s,,,2.1712141214552,3.25100652949919,8.67322718045358,True,19.0921721458435,1.06657099723816,7.11047331492104,,,,,,,,,,,,,,
Object6_Velocity,0,1.1106244027365,1.1106244027365,rested,canton_s,,,0,0,0.000000001,True,18.4589836597443,0.433382511138916,2.88921674092611,0,0,,,,,,,,,,,,
Object7_Velocity,0,1.94557144357525,1.94557144357525,rested,canton_s,,,0,0,0.000000001,True,20.9921386241913,2.96653747558594,19.7769165039063,2,13.3333333333333,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object3_Velocity,0.808174893825765,0.873757419550933,0.0655825257251679,rested,canton_s,,,0.80997483791001,2.91524996562082,6.64047476915164,True,25.2262647151947,7.20055651664734,48.0037101109823,,,,,,,,,,,,,,
Object4_Velocity,0,0.202717247402373,0.202717247402373,rested,canton_s,,,0,0,0.000000001,True,23.3590352535248,5.33332705497742,35.5555136998494,5,33.3333333333333,,,,,,,,,,,,
Object5_Velocity,0,0.444010531413878,0.444010531413878,rested,canton_s,,,0,0,0.000000001,True,20.8924307823181,2.86672258377075,19.111483891805,2,13.3333333333333,,,,,,,,,,,,
Object6_Velocity,0,0.18310214874496,0.18310214874496,rested,canton_s,,,0,0,0.000000001,True,24.9591062068939,6.93339800834656,46.2226533889771,6,40,,,,,,,,,,,,
Object7_Velocity,0,0.135484047775927,0.135484047775927,rested,canton_s,,,0,0,0.000000001,True,24.7257475852966,6.70003938674927,44.6669292449951,6,40,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,0.372292518495356,0.526738995070471,0.154446476575116,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/inc_rested_final_velocity_averages.csv,,0.37312725508391,1.52083837201141,3.41480399910674,True,29.5923819541931,11.4976420402527,76.6509469350179,13,86.6666666666667,,,,,,,,,,,,
Object2_Velocity,1.37381476218386,1.10739399790845,-0.266420764275408,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/inc_rested_final_velocity_averages.csv,,1.37689506434122,5.19568243392074,11.7682599321827,True,27.0255427360535,8.93080282211304,59.5386854807536,,,,,,,,,,,,,,
Object3_Velocity,3.34233739099838,2.9437420378982,-0.398595353100181,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/inc_rested_final_velocity_averages.csv,,3.33352584183432,3.36179034573799,10.0571065333103,True,19.1914258003235,1.09668588638306,7.31123924255371,,,,,,,,,,,,,,
Object4_Velocity,2.08385667660696,1.91295877656868,-0.170897900038278,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/inc_rested_final_velocity_averages.csv,,2.08698957357205,2.24046039289256,6.56791035935717,True,18.5923554897308,0.497615575790405,3.31743717193604,,,,,,,,,,,,,,
Object5_Velocity,5.11359962289924,3.61600605821998,-1.49759356467926,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/inc_rested_final_velocity_averages.csv,,5.12005700955322,3.15653569481303,11.4331283991793,True,19.1914258003235,1.09668588638306,7.31123924255371,,,,,,,,,,,,,,
Object6_Velocity,4.51562962265812,4.54500112346703,0.0293715008089093,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/inc_rested_final_velocity_averages.csv,,4.51816558055279,3.46974854487526,11.4576626703033,True,20.7923314571381,2.69759154319763,17.9839436213175,,,,,,,,,,,,,,
Object7_Velocity,3.67920767492308,2.9313478244843,-0.747859850438784,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/inc_rested_final_velocity_averages.csv,,3.68042154798925,4.24491550675138,12.170252561492,True,22.7922406196594,4.69750070571899,31.31667137146,,,,,,,,,,,,,,
Object8_Velocity,2.72357582683092,1.19540849170656,-1.52816733512435,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/inc_rested_final_velocity_averages.csv,,2.72968249908838,4.14186006867749,11.0134026364434,True,29.2590758800507,11.1643359661102,74.4289064407349,,,,,,,,,,,,,,
Object9_Velocity,0,0,0,rested,inc,/home/joeh/mutantscreen_round_two/inc/rested/inc/inc_rested_final_velocity_averages.csv,,0,0,0.000000001,False,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object1_Velocity,0.223102626156799,1.03112415302137,0.808021526864574,rested,w1118,/home/joeh/mutantscreen_round_two/inc/w1118/rested/w1118_rested_final_velocity_averages.csv,,0.223102626156799,0.804070787067158,1.83124420029111,True,21.0257380008698,2.96621489524841,19.7747659683228,3,20,,,,,,,,,,,,
Object2_Velocity,0.583000031562685,0.772038596668917,0.189038565106232,rested,w1118,/home/joeh/mutantscreen_round_two/inc/w1118/rested/w1118_rested_final_velocity_averages.csv,,0.583000031562685,2.10849667365302,4.79999337886872,True,29.6922867298126,11.6327636241913,77.5517574946086,,,,,,,,,,,,,,
Object3_Velocity,0,0.88151281508607,0.88151281508607,rested,w1118,/home/joeh/mutantscreen_round_two/inc/w1118/rested/w1118_rested_final_velocity_averages.csv,,0,0,0.000000001,True,19.858861207962,1.7993381023407,11.995587348938,1,6.66666666666667,,,,,,,,,,,,
Object4_Velocity,1.72091479882088,0.818622254274321,-0.902292544546554,rested,w1118,/home/joeh/mutantscreen_round_two/inc/w1118/rested/w1118_rested_final_velocity_averages.csv,,1.72091479882088,3.43139056587921,8.5836959305793,True,25.2926394939423,7.23311638832092,48.2207759221395,,,,,,,,,,,,,,
Object5_Velocity,0,0.434595309688034,0.434595309688034,rested,w1118,/home/joeh/mutantscreen_round_two/inc/w1118/rested/w1118_rested_final_velocity_averages.csv,,0,0,0.000000001,True,21.7589538097382,3.69943070411682,24.6628713607788,3,20,,,,,,,,,,,,
Object6_Velocity,0,0.307717581076834,0.307717581076834,rested,w1118,/home/joeh/mutantscreen_round_two/inc/w1118/rested/w1118_rested_final_velocity_averages.csv,,0,0,0.000000001,True,20.1923246383667,2.13280153274536,14.2186768849691,2,13.3333333333333,,,,,,,,,,,,
Object7_Velocity,0.578008240858763,1.22386902020583,0.645860779347071,rested,w1118,/home/joeh/mutantscreen_round_two/inc/w1118/rested/w1118_rested_final_velocity_averages.csv,,0.578008240858763,1.87238989943856,4.32278803973588,True,18.6590173244476,0.599494218826294,3.99662812550863,,,,,,,,,,,,,,
Object8_Velocity,0,0,0,rested,w1118,/home/joeh/mutantscreen_round_two/inc/w1118/rested/w1118_rested_final_velocity_averages.csv,,0,0,0.000000001,False,,,,,,,,,,,,,,,,,
Object9_Velocity,0,1.35069446078037,1.35069446078037,rested,w1118,/home/joeh/mutantscreen_round_two/inc/w1118/rested/w1118_rested_final_velocity_averages.csv,,0,0,0.000000001,True,19.5922019481659,1.53267884254456,10.217858950297,1,6.66666666666667,,,,,,,,,,,,
